"CustomerID","total_orders","total_revenue","avg_order_value","purchase_frequency_per_year","estimated_CLV"
14010,2,445.15,222.575,0.989837398373984,660.939176829268
14011,2,457.82,228.91,0.989837398373984,679.751036585366
14012,1,328.8,328.8,0.494918699186992,488.187804878049
14013,5,1084.57,216.914,2.47459349593496,1610.32192073171
14014,3,1948.21,649.403333333333,1.48475609756098,2892.61667682927
14015,1,917.34,917.34,0.494918699186992,1362.02615853659
14016,11,11403.41,1036.67363636364,5.44410569105691,16931.2825304878
14017,1,229.75,229.75,0.494918699186992,341.122713414634
14018,1,367.15,367.15,0.494918699186992,545.128201219512
14019,3,1421.61,473.87,1.48475609756098,2110.74411585366
14020,4,1249.01,312.2525,1.97967479674797,1854.47521341463
14021,7,1716.58,245.225714285714,3.46443089430894,2548.70262195122
14022,2,792.15,396.075,0.989837398373984,1176.14954268293
14023,2,584.07,292.035,0.989837398373984,867.201493902439
14024,3,645.74,215.246666666667,1.48475609756098,958.766402439024
14025,8,4057.9,507.2375,3.95934959349593,6024.99176829268
14026,2,713.11,356.555,0.989837398373984,1058.79442073171
14027,1,104.82,104.82,0.494918699186992,155.632134146341
14028,3,10396.5,3465.5,1.48475609756098,15436.2667682927
14029,2,467.66,233.83,0.989837398373984,694.361036585366
14030,20,8262.29,413.1145,9.89837398373984,12267.4854573171
14031,44,40999.17,931.799318181818,21.7764227642276,60873.767652439
14032,16,4850.27,303.141875,7.91869918699187,7201.46795731707
14033,1,109.44,109.44,0.494918699186992,162.491707317073
14034,3,651.82,217.273333333333,1.48475609756098,967.793719512195
14035,9,2856.72,317.413333333333,4.45426829268293,4241.53243902439
14036,1,626.65,626.65,0.494918699186992,930.422408536585
14037,6,836.95,139.491666666667,2.96951219512195,1242.66661585366
14038,5,3069.88,613.976,2.47459349593496,4558.02304878049
14039,2,267.28,133.64,0.989837398373984,396.845609756098
14040,35,12645.57,361.302,17.3221544715447,18775.5871646341
14041,1,141.41,141.41,0.494918699186992,209.959359756098
14042,1,431.98,431.98,0.494918699186992,641.38493902439
14043,2,304.25,152.125,0.989837398373984,451.737042682927
14044,10,3123.1,312.31,4.94918699186992,4637.04176829268
14045,16,11313.03,707.064375,7.91869918699187,16797.0902743902
14046,1,154.99,154.99,0.494918699186992,230.122347560976
14047,14,4255.03,303.930714285714,6.92886178861789,6317.68173780488
14048,3,748.69,249.563333333333,1.48475609756098,1111.62204268293
14049,13,13239.03,1018.38692307692,6.43394308943089,19656.7305182927
14050,2,746.36,373.18,0.989837398373984,1108.16256097561
14051,37,22434,606.324324324324,18.3119918699187,33309.0182926829
14052,2,480.81,240.405,0.989837398373984,713.885579268293
14053,4,572.3,143.075,1.97967479674797,849.725914634146
14054,1,92.46,92.46,0.494918699186992,137.280548780488
14055,3,1520.96,506.986666666667,1.48475609756098,2258.25463414634
14056,23,8214.65,357.158695652174,11.3831300813008,12196.7516768293
14057,22,8408.84,382.22,10.8882113821138,12485.0764634146
14058,2,469.19,234.595,0.989837398373984,696.632713414634
14059,1,183.6,183.6,0.494918699186992,272.601219512195
14060,30,9519.08,317.302666666667,14.8475609756098,14133.5120731707
14061,3,917.43,305.81,1.48475609756098,1362.15978658537
14062,24,25604.2,1066.84166666667,11.8780487804878,38015.9920731707
14063,9,22710.2,2523.35555555556,4.45426829268293,33719.1079268293
14064,15,3332.42,222.161333333333,7.42378048780488,4947.83091463415
14065,3,891.02,297.006666666667,1.48475609756098,1322.94737804878
14066,1,152.55,152.55,0.494918699186992,226.499542682927
14067,2,374.7,187.35,0.989837398373984,556.338109756098
14068,4,1528.37,382.0925,1.97967479674797,2269.25667682927
14069,2,230.06,115.03,0.989837398373984,341.582987804878
14070,1,326.55,326.55,0.494918699186992,484.847103658537
14071,8,1438.82,179.8525,3.95934959349593,2136.29676829268
14072,1,390.85,390.85,0.494918699186992,580.316920731707
14073,1,151.04,151.04,0.494918699186992,224.25756097561
14074,1,219.4,219.4,0.494918699186992,325.755487804878
14075,6,1734.87,289.145,2.96951219512195,2575.85881097561
14076,1,122.47,122.47,0.494918699186992,181.838079268293
14077,6,615.08,102.513333333333,2.96951219512195,913.243780487805
14078,9,1692.63,188.07,4.45426829268293,2513.14271341463
14079,2,618.73,309.365,0.989837398373984,918.663140243902
14080,5,1115.68,223.136,2.47459349593496,1656.51268292683
14081,10,5370.1,537.01,4.94918699186992,7973.28871951219
14082,2,413.36,206.68,0.989837398373984,613.738780487805
14083,11,1407.26,127.932727272727,5.44410569105691,2089.43786585366
14084,1,150.5,150.5,0.494918699186992,223.455792682927
14085,33,10104.97,306.211212121212,16.3323170731707,15003.4158231707
14086,1,39.95,39.95,0.494918699186992,59.316006097561
14087,3,846.22,282.073333333333,1.48475609756098,1256.43030487805
14088,16,64036.8,4002.3,7.91869918699187,95079.0292682927
14089,1,161,161,0.494918699186992,239.045731707317
14090,1,76.32,76.32,0.494918699186992,113.316585365854
14091,2,9530.08,4765.04,0.989837398373984,14149.8443902439
14092,24,7229.45,301.227083333333,11.8780487804878,10733.9699695122
14093,1,442.85,442.85,0.494918699186992,657.524237804878
14094,1,335.22,335.22,0.494918699186992,497.71993902439
14095,1,2.95,2.95,0.494918699186992,4.38003048780488
14096,17,65164.79,3833.22294117647,8.41361788617886,96753.8192987805
14097,2,422.86,211.43,0.989837398373984,627.843963414634
14098,1,147.35,147.35,0.494918699186992,218.77881097561
14099,20,5765.71,288.2855,9.89837398373984,8560.67307926829
14100,1,194.9,194.9,0.494918699186992,289.378963414634
14101,13,9961.93,766.302307692308,6.43394308943089,14791.0363109756
14102,5,1360.28,272.056,2.47459349593496,2019.68402439024
14104,5,771.58,154.316,2.47459349593496,1145.6081097561
14105,5,5988.83,1197.766,2.47459349593496,8891.9518597561
14106,1,214.8,214.8,0.494918699186992,318.925609756098
14107,11,4877.3,443.390909090909,5.44410569105691,7241.60091463415
14108,4,1044.96,261.24,1.97967479674797,1551.51073170732
14109,1,144.2,144.2,0.494918699186992,214.101829268293
14110,33,12987.95,393.574242424242,16.3323170731707,19283.9379573171
14111,4,692.85,173.2125,1.97967479674797,1028.71326219512
14112,13,5834.59,448.814615384615,6.43394308943089,8662.94307926829
14113,16,7092.61,443.288125,7.91869918699187,10530.795945122
14114,7,1364.09,194.87,3.46443089430894,2025.34094512195
14115,2,622.67,311.335,0.989837398373984,924.513079268293
14116,5,1382.74,276.548,2.47459349593496,2053.03164634146
14117,1,90,90,0.494918699186992,133.628048780488
14118,1,458.45,458.45,0.494918699186992,680.686432926829
14119,2,183.37,91.685,0.989837398373984,272.259725609756
14121,4,2780.15,695.0375,1.97967479674797,4127.84466463415
14122,3,362.42,120.806666666667,1.48475609756098,538.105304878049
14123,1,436.18,436.18,0.494918699186992,647.620914634146
14124,1,419.58,419.58,0.494918699186992,622.973963414634
14125,3,2740.43,913.476666666667,1.48475609756098,4068.87015243902
14126,4,1172.46,293.115,1.97967479674797,1740.81713414634
14127,6,1900.08,316.68,2.96951219512195,2821.15536585366
14128,3,924.21,308.07,1.48475609756098,1372.22643292683
14129,9,2591.34,287.926666666667,4.45426829268293,3847.50786585366
14130,4,1882.67,470.6675,1.97967479674797,2795.30576219512
14131,1,187.87,187.87,0.494918699186992,278.94112804878
14132,11,3586.03,326.002727272727,5.44410569105691,5324.37990853658
14133,4,911.14,227.785,1.97967479674797,1352.82067073171
14134,15,11123.35,741.556666666667,7.42378048780488,16515.4617378049
14135,24,9643.92,401.83,11.8780487804878,14318.8690243902
14136,5,1570.81,314.162,2.47459349593496,2332.26972560976
14137,1,332.7,332.7,0.494918699186992,493.978353658536
14138,2,982.38,491.19,0.989837398373984,1458.59469512195
14139,4,1086.8,271.7,1.97967479674797,1613.63292682927
14140,2,935.05,467.525,0.989837398373984,1388.32118902439
14141,4,915.13,228.7825,1.97967479674797,1358.74484756098
14142,2,983.15,491.575,0.989837398373984,1459.73795731707
14143,1,115.8,115.8,0.494918699186992,171.934756097561
14144,1,30.6,30.6,0.494918699186992,45.4335365853659
14145,7,7600.05,1085.72142857143,3.46443089430894,11284.2205792683
14146,12,9450.3,787.525,5.9390243902439,14031.3905487805
14147,9,2590.2,287.8,4.45426829268293,3845.81524390244
14148,2,466.29,233.145,0.989837398373984,692.326920731707
14149,1,446.62,446.62,0.494918699186992,663.121768292683
14150,2,658.64,329.32,0.989837398373984,977.919756097561
14151,2,679.45,339.725,0.989837398373984,1008.8175304878
14152,7,1997.34,285.334285714286,3.46443089430894,2965.56274390244
14153,1,233.4,233.4,0.494918699186992,346.542073170732
14154,8,6460.7,807.5875,3.95934959349593,9592.56371951219
14155,1,118.75,118.75,0.494918699186992,176.314786585366
14156,156,313946.37,2012.47673076923,77.2073170731707,466133.787164634
14157,5,1002.78,200.556,2.47459349593496,1488.8837195122
14158,1,507.66,507.66,0.494918699186992,753.751280487805
14159,20,7938.01,396.9005,9.89837398373984,11786.00875
14160,7,8421.47,1203.06714285714,3.46443089430894,12503.8289329268
14161,7,3318.88,474.125714285714,3.46443089430894,4927.72731707317
14162,2,289.36,144.68,0.989837398373984,429.629024390244
14163,5,2594.62,518.924,2.47459349593496,3852.37786585366
14164,2,1631.77,815.885,0.989837398373984,2422.78045731707
14165,1,122.54,122.54,0.494918699186992,181.942012195122
14166,2,256.85,128.425,0.989837398373984,381.359603658537
14167,8,1296.49,162.06125,3.95934959349593,1924.97143292683
14168,2,370.45,185.225,0.989837398373984,550.027896341463
14169,2,624.43,312.215,0.989837398373984,927.12625
14170,3,597.33,199.11,1.48475609756098,886.889359756098
14171,2,498.79,249.395,0.989837398373984,740.581493902439
14172,3,402.72,134.24,1.48475609756098,597.940975609756
14173,6,586,97.6666666666667,2.96951219512195,870.067073170732
14174,1,134.46,134.46,0.494918699186992,199.640304878049
14175,8,7678.88,959.86,3.95934959349593,11401.263902439
14176,5,916.01,183.202,2.47459349593496,1360.05143292683
14177,13,2229.34,171.487692307692,6.43394308943089,3310.02615853659
14178,7,1620.93,231.561428571429,3.46443089430894,2406.68570121951
14179,2,719.78,359.89,0.989837398373984,1068.69774390244
14180,33,6319.25,191.492424242424,16.3323170731707,9382.5449695122
14181,2,310.55,155.275,0.989837398373984,461.091006097561
14182,4,678.77,169.6925,1.97967479674797,1007.80789634146
14183,2,286.29,143.145,0.989837398373984,425.070823170732
14184,1,452.89,452.89,0.494918699186992,672.43118902439
14185,1,197.65,197.65,0.494918699186992,293.462042682927
14186,5,1550.63,310.126,2.47459349593496,2302.30734756098
14187,1,123.5,123.5,0.494918699186992,183.36737804878
14188,6,2054.36,342.393333333333,2.96951219512195,3050.22353658537
14189,16,5814.39,363.399375,7.91869918699187,8632.95100609756
14190,1,79.9,79.9,0.494918699186992,118.632012195122
14191,15,4817.66,321.177333333333,7.42378048780488,7153.05006097561
14192,1,293.74,293.74,0.494918699186992,436.132256097561
14193,3,1210.19,403.396666666667,1.48475609756098,1796.83698170732
14194,36,18670.59,518.6275,17.8170731707317,27721.272347561
14195,6,2615.6,435.933333333333,2.96951219512195,3883.52804878049
14196,1,335.52,335.52,0.494918699186992,498.165365853658
14197,1,390.05,390.05,0.494918699186992,579.129115853659
14198,9,1569.73,174.414444444444,4.45426829268293,2330.66618902439
14199,4,1091.7,272.925,1.97967479674797,1620.90823170732
14200,1,379.2,379.2,0.494918699186992,563.019512195122
14201,10,1193.54,119.354,4.94918699186992,1772.11579268293
14202,3,847.76,282.586666666667,1.48475609756098,1258.71682926829
14203,1,339.34,339.34,0.494918699186992,503.837134146341
14204,4,1062.96,265.74,1.97967479674797,1578.23634146341
14205,9,2414.2,268.244444444444,4.45426829268293,3584.49817073171
14206,3,1185.01,395.003333333333,1.48475609756098,1759.45082317073
14207,1,157.8,157.8,0.494918699186992,234.294512195122
14208,2,567.05,283.525,0.989837398373984,841.930945121951
14209,15,4993.27,332.884666666667,7.42378048780488,7413.78807926829
14210,16,5861.52,366.345,7.91869918699187,8702.92756097561
14211,18,4402.29,244.571666666667,8.90853658536585,6536.32692073171
14212,2,2190.14,1095.07,0.989837398373984,3251.82371951219
14213,1,1192.2,1192.2,0.494918699186992,1770.12621951219
14214,5,1004.38,200.876,2.47459349593496,1491.25932926829
14215,9,3416.33,379.592222222222,4.45426829268293,5072.41679878049
14216,5,2150.04,430.008,2.47459349593496,3192.285
14217,23,3416.89,148.560434782609,11.3831300813008,5073.24826219512
14218,1,169.48,169.48,0.494918699186992,251.636463414634
14219,3,633.83,211.276666666667,1.48475609756098,941.082957317073
14220,4,1515,378.75,1.97967479674797,2249.40548780488
14221,17,6517.49,383.381764705882,8.41361788617886,9676.88301829268
14222,1,683.17,683.17,0.494918699186992,1014.34082317073
14223,3,991.13,330.376666666667,1.48475609756098,1471.58631097561
14224,9,1897.9,210.877777777778,4.45426829268293,2817.91859756098
14225,4,2037.02,509.255,1.97967479674797,3024.47786585366
14226,6,3002.53,500.421666666667,2.96951219512195,4458.02472560976
14227,15,6368.71,424.580666666667,7.42378048780488,9455.98100609756
14228,3,745.5,248.5,1.48475609756098,1106.88567073171
14229,7,2594.04,370.577142857143,3.46443089430894,3851.51670731707
14230,3,979.8,326.6,1.48475609756098,1454.76402439024
14231,4,1235.62,308.905,1.97967479674797,1834.59432926829
14232,5,2048.07,409.614,2.47459349593496,3040.88442073171
14233,7,2904.27,414.895714285714,3.46443089430894,4312.13259146341
14234,4,775.46,193.865,1.97967479674797,1151.36896341463
14235,9,4717.99,524.221111111111,4.45426829268293,7005.06442073171
14236,5,1744.64,348.928,2.47459349593496,2590.36487804878
14237,2,632.14,316.07,0.989837398373984,938.573719512195
14238,3,434.23,144.743333333333,1.48475609756098,644.725640243902
14239,21,4263.17,203.008095238095,10.3932926829268,6329.76765243902
14240,3,1247.49,415.83,1.48475609756098,1852.21838414634
14241,2,333.7,166.85,0.989837398373984,495.463109756097
14242,2,280.55,140.275,0.989837398373984,416.548323170732
14243,17,7431.05,437.120588235294,8.41361788617886,11033.2967987805
14244,1,366.42,366.42,0.494918699186992,544.044329268293
14245,2,1693.45,846.725,0.989837398373984,2514.36021341463
14246,3,1474.06,491.353333333333,1.48475609756098,2188.61957317073
14247,5,772.66,154.532,2.47459349593496,1147.21164634146
14248,3,1032.95,344.316666666667,1.48475609756098,1533.67881097561
14249,12,5625.461,468.788416666667,5.9390243902439,8352.43752134146
14250,3,1904.05,634.683333333333,1.48475609756098,2827.04984756098
14251,5,2879.7,575.94,2.47459349593496,4275.65213414634
14252,1,350.99,350.99,0.494918699186992,521.134542682927
14253,2,363.4,181.7,0.989837398373984,539.560365853658
14254,1,601.03,601.03,0.494918699186992,892.382957317073
14255,1,1000.63,1000.63,0.494918699186992,1485.69149390244
14256,5,2473.99,494.798,2.47459349593496,3673.27173780488
14257,9,5954.45,661.605555555555,4.45426829268293,8840.90594512195
14258,25,32051.34,1282.0536,12.3729674796748,47588.4225
14259,1,120,120,0.494918699186992,178.170731707317
14260,3,824.28,274.76,1.48475609756098,1223.85475609756
14261,2,1163.45,581.725,0.989837398373984,1727.43948170732
14262,8,2618.23,327.27875,3.95934959349593,3887.43295731707
14263,1,322.93,322.93,0.494918699186992,479.472286585366
14264,6,1517.36,252.893333333333,2.96951219512195,2252.90951219512
14265,4,1373.35,343.3375,1.97967479674797,2039.08978658537
14266,1,40.56,40.56,0.494918699186992,60.2217073170732
14267,3,1516.24,505.413333333333,1.48475609756098,2251.24658536585
14268,1,354.85,354.85,0.494918699186992,526.865701219512
14269,1,295.73,295.73,0.494918699186992,439.086920731707
14270,1,492.65,492.65,0.494918699186992,731.465091463415
14271,2,219.13,109.565,0.989837398373984,325.354603658537
14272,4,920.81,230.2025,1.97967479674797,1367.17826219512
14273,4,559.97,139.9925,1.97967479674797,831.41887195122
14274,1,256.6,256.6,0.494918699186992,380.988414634146
14275,6,1189.38,198.23,2.96951219512195,1765.93920731707
14276,7,2102.68,300.382857142857,3.46443089430894,3121.96695121951
14277,9,17225.81,1913.97888888889,4.45426829268293,25576.1264329268
14278,1,205.83,205.83,0.494918699186992,305.607347560976
14279,2,191.86,95.93,0.989837398373984,284.865304878049
14280,1,134.04,134.04,0.494918699186992,199.016707317073
14281,1,245.15,245.15,0.494918699186992,363.987957317073
14282,25,7849.66,313.9864,12.3729674796748,11654.8305487805
14283,4,628.44,157.11,1.97967479674797,933.080121951219
14284,3,1299.65,433.216666666667,1.48475609756098,1929.66326219512
14285,8,3284.42,410.5525,3.95934959349593,4876.56262195122
14286,7,8479.76,1211.39428571429,3.46443089430894,12590.3753658537
14287,3,176.63,58.8766666666667,1.48475609756098,262.252469512195
14288,1,426.6,426.6,0.494918699186992,633.396951219512
14289,6,911.26,151.876666666667,2.96951219512195,1352.99884146341
14290,8,4516.56,564.57,3.95934959349593,6705.99
14291,23,7904.1,343.65652173913,11.3831300813008,11735.6606707317
14292,16,9226.25,576.640625,7.91869918699187,13698.7309451219
14293,9,3267.93,363.103333333333,4.45426829268293,4852.07899390244
14294,1,375.34,375.34,0.494918699186992,557.288353658536
14295,5,2362.91,472.582,2.47459349593496,3508.3450304878
14296,2,456.4,228.2,0.989837398373984,677.642682926829
14297,4,1305.33,326.3325,1.97967479674797,1938.09667682927
14298,82,91194.49,1112.12792682927,40.5833333333333,135401.575091463
